"";"Year";"Month";"region";"Period";"Temperature_C";"Rain_mm";"Sunshine_h";"Humidity";"Congestion";"InternetStability";"PowerGridStability";"ParkingSpaceAvailability";"RoadCondition";"PoliticalStability";"AvgHealth";"Criminality";"AirPollution";"WaterQuality";"leisureAndSocialInteractions";"SkilledLaborAvailability";"UnskilledLaborAvailability";"WorkerMotivation";"Overtime";"Inflation";"BusinessConfidence";"FuelPrice"
"89";2017;6;"Skorea";"2017/6";15,491;86,308;273,543;61,563;46,61;66;2,78;0,0334817258795405;2,7;5;53,45;43,93;60,36;0,79;6,66;72,07;52,98;7,75;0;0,01315316;101,9389;2,425
"90";2017;6;"Phlppn";"2017/6";25,066;2,66;347,454;80,297;76,63;639;2,95;0,0227468296359003;2,64;1,25;75,44;14,46;61,18;0,62;6,88;38,59;64,88;8,11;0;0,00106681;100,5508;2,467
"91";2017;7;"Shangh";"2017/7";25,471;3,796;346,162;53,22;53,3;327;1,51;0,0177038928917442;6,04;3,92;73,06;40,23;69,35;0,93;5,83;54,93;44,3;5,95;0,104;0,00141446;101,2472;2,498
"92";2017;7;"Peking";"2017/7";14,827;105,473;170,128;81,125;24,46;1991;1,62;0,049485937909141;3,15;1,32;84,08;21,41;11,83;0,93;7,84;34,17;47,51;5,37;0,013;-0,00078067;98,9741;2,192
"93";2017;7;"Japan";"2017/7";19,139;62,09;230,371;66,142;43,01;1771;0,21;0,0271824292250309;6,48;2,83;75,83;20,51;229,34;0,88;6,46;52,42;49,55;7,17;0,037;0,00104819;100,1073;2,538
"94";2017;7;"Skorea";"2017/7";25,359;72,596;257,08;59,986;47,57;61;3,05;0,0350189687402421;2,3;4,62;55,11;43,15;54,75;0,76;6,71;72,8;52,02;7,76;0;0,01312282;101,8923;2,286
"95";2017;7;"Phlppn";"2017/7";30,33;0;383,965;72,799;67,33;569;2,97;0,0242252123288148;2,87;1,31;76,21;12,5;69,54;0,7;6,11;37,2;64,37;8,01;0,001;0,00100346;100,5258;2,515
"96";2017;8;"Shangh";"2017/8";22,992;6,495;340,431;52,137;63,47;320;1,16;0,0162445001416802;5,96;3,64;73,23;40,61;68,26;0,94;6,2;55,99;45,1;6,13;0,19;0,001415;101,3349;2,442
"97";2017;8;"Peking";"2017/8";13,568;82,959;174,604;76,931;24,84;2217;1,74;0,0493304146168987;3,9;1,67;83,95;20,27;15,39;0,84;7,77;33,24;46,53;5,5;0,058;-0,000805;99,0969;2,143
"98";2017;8;"Japan";"2017/8";18,241;64,9;208,457;57,931;48,5;2065;0,17;0,0313050286508147;5,75;3,03;76,64;21,84;211,2;0,89;5,66;51,53;48,31;6,97;0,04;0,00106598;100,1455;2,411
"99";2017;8;"Skorea";"2017/8";18,799;60,043;263,915;65,839;53,96;66;3,4;0,0345561819698961;2,32;4,33;56,17;42,54;54;0,8;6,77;71,65;51,8;7,55;0;0,01315839;101,8866;2,266
"100";2017;8;"Phlppn";"2017/8";24,451;6,377;332,241;72,747;65,43;887;3,26;0,0221173148645841;3,27;1,25;75,83;11,09;64,2;0,67;6,37;39,25;65,72;8,29;0,171;0,00099107;100,5467;2,39
"101";2017;9;"Shangh";"2017/9";20,96;27,289;291,544;61,675;62,48;302;1,32;0,0176233708322652;6,2;3,75;73,57;40,78;65,7;0,91;6,74;56,58;44,28;6,04;0,107;0,00140107;101,2439;2,428
"102";2017;9;"Peking";"2017/9";8,076;79,977;100,784;81,32;26,61;2221;1,88;0,0490521092742775;3,84;1,74;83,32;20,33;14,23;0,97;7,04;35,5;47,52;5,47;0,218;-0,00076959;99,1749;2,307
"103";2017;9;"Japan";"2017/9";16,988;45,468;157,72;66,281;46,11;1757;0,23;0,0319957040619214;5,99;2,97;75,44;23,03;239,89;0,91;6,64;52,55;47,91;7,01;0,078;0,00101544;100,1243;2,361
"104";2017;9;"Skorea";"2017/9";16,933;52,149;182,296;67,202;53,5;61;3,36;0,0351857293279307;2,44;4,25;56,37;43,83;52,79;0,73;7,31;72,66;53,62;7,85;0,043;0,01315202;101,8387;2,286
"105";2017;9;"Phlppn";"2017/9";25,359;43,358;282,189;69,96;58,08;575;2,73;0,0224935571370265;3,17;1,41;77,55;10,57;65,95;0,68;7,01;38,9;66,04;8,06;0,027;0,00098104;100,568;2,287
"106";2017;10;"Shangh";"2017/10";19,462;78,408;238,997;62,746;67,82;333;1,41;0,017221296026622;6,8;4,01;74,2;40,1;65,38;0,87;6,08;56,23;43,65;6,06;0,201;0,00133433;101,1794;2,235
"107";2017;10;"Peking";"2017/10";3,752;72,382;69,066;85,822;21,19;1617;1,63;0,0526877662588056;3,97;1,72;81,32;21,08;12,56;0,98;7,59;35,74;46,84;5,74;0,008;-0,00080989;99,2797;2,368
"108";2017;10;"Japan";"2017/10";10,893;24,129;91,627;65,801;39,41;1707;0,2;0,0327733972206232;5,84;2,93;75,89;22,59;226,45;0,98;6,65;52,71;47,79;6,91;0;0,00094883;100,076;2,257
"109";2017;10;"Skorea";"2017/10";8,563;44,142;106,995;87,008;58,98;65;2,46;0,0310998152664578;2,46;4,03;57,01;44,62;57,15;0,73;6,95;71,61;54,96;7,43;0,011;0,01312896;101,883;2,305
"110";2017;10;"Phlppn";"2017/10";22,865;92,269;230,307;85,274;53,13;627;2,65;0,0235767851870394;3,63;1,74;77,27;11,78;75,04;0,66;6,47;38,55;64,51;7,49;0,179;0,00091517;100,6039;2,268
"111";2017;11;"Shangh";"2017/11";12,789;109,662;161,134;70,942;60,32;330;1,23;0,0167215470274753;5,71;3,7;74,92;41,2;69,86;0,93;6,42;56,21;43,02;5,97;0,096;0,00139635;101,2878;2,124
"112";2017;11;"Peking";"2017/11";1,319;68,604;28,274;78,664;31,99;1852;1,61;0,0542170247871593;2,97;1,8;82,39;20,26;13,74;0,98;7,05;35,29;47,75;6,03;0,008;-0,00080459;99,1949;2,334
"113";2017;11;"Japan";"2017/11";7,003;47,883;48,764;76,915;43,1;1780;0,25;0,0311971272784026;6,29;2,74;75,85;21,69;238,21;0,85;7,09;53,37;48,84;7,08;0,162;0,00097577;100,0014;2,368
"114";2017;11;"Skorea";"2017/11";0,268;51,315;52,763;84,66;45,35;72;3,33;0,0340103187456459;2,42;4;57,05;43,94;60,54;0,72;6,55;73,57;53,89;7,01;0,157;0,01314038;101,8646;2,311
"115";2017;11;"Phlppn";"2017/11";16,261;80,342;206,995;69,336;78,77;678;2,12;0,020760136793155;3,54;1,44;76,27;11,76;63,04;0,68;6,04;39,03;64,07;7,64;0,162;0,00098455;100,5708;2,455
"116";2017;12;"Shangh";"2017/12";10,958;133,006;144,138;79,347;62,76;315;1,28;0,0178137894477857;5,64;3,5;74,96;40,99;68,87;0,88;6,32;57,83;43,47;6,18;0,091;0,00148636;101,1445;2,221
"117";2017;12;"Peking";"2017/12";1,649;87,805;8,303;76,449;28,93;2069;1,67;0,0521527509999043;3,62;1,41;81,15;19,75;12,71;0,89;7,54;35,24;47,59;5,66;0;-0,00088629;99,3319;2,412
"118";2017;12;"Japan";"2017/12";2,755;59,369;39,549;81,966;41;1716;0,2;0,0314200498687917;6,71;2,42;75,97;21,39;218,18;0,98;6,44;51,58;48,15;7,06;0,022;0,0009655;100,0132;2,442
"119";2017;12;"Skorea";"2017/12";-1,735;47,477;33,089;98,512;52,95;67;3,39;0,0356112406505591;2,1;4,14;58,49;41,96;52,58;0,73;6,31;74,76;54,68;6,43;0,071;0,0131622;102,1339;2,416
"120";2017;12;"Phlppn";"2017/12";12,133;110,72;169,667;75,729;67,65;744;2,6;0,0213991209863392;2,85;1,51;75,08;12,34;74,03;0,7;6,49;40,02;65,19;7,96;0,084;0,00093694;100,5776;2,506
"121";2018;1;"Shangh";"2018/1";13,909;92,696;119,161;81,186;58,07;257;1,34;0,0164871470820301;6,8;3,66;75,08;40,27;70,91;0,95;6,49;59,08;41,83;5,99;0,251;0,00139807;101,174;2,321
"122";2018;1;"Peking";"2018/1";1,004;63,972;22,767;78,904;23,49;2072;1,94;0,0492209285726805;3,92;1,38;80,95;19,49;13,1;0,98;6,83;34,61;46,21;5,73;0,186;-0,00094871;99,3032;2,429
"123";2018;1;"Japan";"2018/1";1,61;38,28;47,88;86,441;49,51;1307;0,25;0,0339927700249202;6,07;2,4;75,75;23,25;213,87;0,94;6,58;52,44;48,01;7,31;0,079;0,00096744;100,0693;2,422
"124";2018;1;"Skorea";"2018/1";-3,027;36,479;42,115;82,942;53,29;65;3,14;0,0325700070898545;2,49;4,09;58,35;41,33;53,18;0,72;7,07;75,79;56,26;6,47;0,045;0,0131547;102,1358;2,288
"125";2018;1;"Phlppn";"2018/1";10,747;92,883;182,344;75,128;62,42;647;3,17;0,0209775857153897;3,4;1,48;75,45;12,52;58;0,69;6,14;40,31;63,73;7,52;0,029;0,00096582;100,5851;2,193
"126";2018;2;"Shangh";"2018/2";16,529;74,067;145,406;80,215;50,16;316;1,04;0,0167055297675062;6,64;3,59;75,14;40,75;66,37;0,98;6,49;58,9;40,99;6,02;0;0,00134289;101,2192;2,156
"127";2018;2;"Peking";"2018/2";-1,935;41,603;61,35;76,354;28,72;1848;1,44;0,0542381785428133;3,84;1,34;80,29;19,52;13,96;0,98;7,46;35,59;46,63;5,11;0,149;-0,00100022;99,4274;2,324
"128";2018;2;"Japan";"2018/2";3,024;36,815;85,706;71,092;52,82;1798;0,21;0,0304788184318905;6,25;2,22;74,63;22,34;209,9;0,98;7,07;52,89;46,13;7,51;0,033;0,00097718;99,9397;2,435
"129";2018;2;"Skorea";"2018/2";-2,845;40,802;70,328;74,429;59,99;72;3,48;0,0306926267154502;2,11;4,11;57,08;41,54;54,26;0,78;6,49;75,23;55,83;6,45;0,11;0,01322571;102,211;2,205
"130";2018;2;"Phlppn";"2018/2";9,261;60,528;178,392;81,231;57,51;691;3,17;0,0232250516322198;4,09;1,57;76,63;14,96;71,36;0,62;6,97;40,36;62,73;7,12;0;0,00098901;100,5667;2,245
"131";2018;3;"Shangh";"2018/3";12,035;45,941;201,744;74,183;67,97;270;1,21;0,0177274540963403;6,8;3,41;73,77;41,78;76,15;0,95;6,24;58,85;41,95;6,28;0,209;0,00136501;101,2062;2,359
"132";2018;3;"Peking";"2018/3";5,62;52,427;108,009;79,498;24,81;2072;1,56;0,056693689301551;4,06;1,73;79,59;18,58;12,34;0,88;7,23;35,63;44,98;5,18;0;-0,00102991;99,583;2,316
"133";2018;3;"Japan";"2018/3";1,52;42,671;121,43;73,424;51,88;1671;0,21;0,0287101628193339;5,88;2,43;74,89;23,71;232,1;0,98;7,21;52,2;45,35;7,01;0;0,00106083;99,8677;2,427
"134";2018;3;"Skorea";"2018/3";-0,813;34,923;115,356;80,97;62,69;63;2,73;0,0350336659823159;2,7;3,93;56,66;42,08;55,33;0,78;7,2;73,98;54,72;6,66;0;0,01313158;102,2379;2,4
"135";2018;3;"Phlppn";"2018/3";15,977;46,011;218,211;78,046;61,48;782;2,24;0,0228608992508482;3,03;1,75;76,63;16,24;75,67;0,63;8,02;38,45;63,78;7,19;0,148;0,00094826;100,7132;2,419
"136";2018;4;"Shangh";"2018/4";14,079;55,815;236,521;73,572;54,18;372;1,13;0,0176785893803867;6,8;3,46;73,21;42,05;66,64;0,91;6,33;59,93;42,16;6,56;0,312;0,00138036;101,0137;2,273
"137";2018;4;"Peking";"2018/4";3,975;49,917;182,112;83,585;28,84;2221;1,64;0,0587850180085868;3,6;2;80,55;18,28;13,67;0,9;7,75;35,22;45,3;5,17;0;-0,00106698;99,6349;2,329
"138";2018;4;"Japan";"2018/4";7,252;37,488;173,222;60,58;46,39;1973;0,23;0,0305371780798062;4,85;2,37;76,05;25,64;224,71;0,94;6,55;52,16;44,21;7,29;0,21;0,00107866;99,7881;2,318
"139";2018;4;"Skorea";"2018/4";8,989;45,518;164,948;68,277;39,47;61;3,29;0,0345792951569119;2,5;4,12;57,26;43,06;54,48;0,83;7,02;74,3;55,34;6,32;0,109;0,01305657;102,2505;2,333
"140";2018;4;"Phlppn";"2018/4";18,865;22,6;239,984;73,051;81,76;604;2,37;0,0232978301078518;3,48;1,84;75,6;16,61;79,1;0,7;6,27;37,7;62,84;7,02;0,051;0,00085829;100,8782;2,388
"141";2018;5;"Shangh";"2018/5";16,132;51,141;285,556;61,239;61,47;251;1,18;0,0160880853499681;5,45;3,37;73,98;42,05;63,88;0,81;6,26;58,26;43,35;6,06;0,156;0,00141771;101,0603;2,306
"142";2018;5;"Peking";"2018/5";7,788;64,02;239,914;72,933;31,04;2034;1,78;0,0531121177626202;3,34;1,97;79,66;17,63;13,59;0,98;6,74;34,41;46,96;5,19;0;-0,0010905;99,6132;2,174
"143";2018;5;"Japan";"2018/5";15,04;47,41;184,956;55,207;51,96;2043;0,27;0,0325274895975343;6,13;2,16;75,47;26,08;219,52;0,89;6,78;52,6;44,37;7,62;0,201;0,00113254;99,8863;2,338
"144";2018;5;"Skorea";"2018/5";14,539;53,418;269,217;65,249;54,44;67;3,65;0,0364233953851015;2,36;4,06;57,62;42,85;57,17;0,75;6,97;75,81;55,13;6,66;0;0,01315204;102,1166;2,219
"145";2018;5;"Phlppn";"2018/5";18,414;7,675;311,302;71,672;63,12;692;1,95;0,0232478485509661;2,97;1,85;77,04;16,37;66,35;0,76;6,23;37,65;62,81;6,93;0,209;0,00086744;100,8944;2,281
"146";2018;6;"Shangh";"2018/6";21,481;15,372;266,213;55,573;64,77;332;1,41;0,0162447897747837;6,22;3,33;75,08;40,25;64,31;0,8;6,56;57,15;42,06;6,07;0,264;0,00149251;100,995;2,29
"147";2018;6;"Peking";"2018/6";11,654;74,444;177,734;75,687;28,76;2220;1,08;0,054622105563035;3,47;1,65;81,49;17,76;14;0,96;7,78;32,13;47,56;4,79;0;-0,00107617;99,5714;2,234
"148";2018;6;"Japan";"2018/6";19,234;68,363;220,855;55,346;54,77;1875;0,19;0,0321673435891127;6,16;2,43;75,94;24,85;222,1;0,98;6,57;52,48;44,92;8,02;0,069;0,00103985;99,7899;2,285
"149";2018;6;"Skorea";"2018/6";19,865;95,122;250,35;71,322;46,87;63;2,9;0,034895069428898;2,21;3,79;57,06;40,93;58,16;0,79;7,05;73,82;56,89;6,73;0;0,01315215;102,2174;2,24
"150";2018;6;"Phlppn";"2018/6";21,437;2,61;330,85;75,407;76,85;656;2,33;0,0223270391491364;3,5;1,93;77,48;17,28;59,48;0,65;7,1;37,93;63,25;7,18;0,157;0,00083004;100,7148;2,301
"151";2018;7;"Shangh";"2018/7";27,824;4,718;339,442;49,847;58,87;359;1,23;0,0150483404307177;6,68;3,03;73,8;38,39;61,92;0,79;6,26;56,85;41,39;6,2;0,091;0,00139324;100,8983;2,196
"152";2018;7;"Peking";"2018/7";15,748;120,857;173,951;80,136;21,99;1908;1,35;0,0525909965662159;3,86;1,61;81,25;18,22;14,97;0,98;7,08;32,44;45,93;5,29;0;-0,00111193;99,343;2,164
"153";2018;7;"Japan";"2018/7";19,901;63,02;209,57;63,384;50,91;1806;0,26;0,0300365282774881;6,38;2,58;76,42;24,68;212,09;0,91;6,41;52,52;45,82;7,22;0,069;0,00097272;99,8756;2,242
"154";2018;7;"Skorea";"2018/7";23,492;76,209;300,896;65,387;52,64;64;2,66;0,0355291169652042;2,32;3,85;57,86;39,52;63,04;0,74;6,6;74,15;58,47;6,53;0;0,01316732;102,3826;2,237
"155";2018;7;"Phlppn";"2018/7";27,226;0;357,46;71,886;72,6;621;2,28;0,0239090884369931;3,48;1,91;76,28;18,16;70,63;0,67;6,65;36,82;62,58;7,28;0,032;0,0008271;100,8951;2,362
"156";2018;8;"Shangh";"2018/8";22,273;5,892;323,588;49,879;42,64;314;1,47;0,0172299900003195;6,77;3,31;74,75;38,47;54,52;0,94;6,93;58,87;40,11;6,05;0,292;0,00136951;100,9229;2,144
"157";2018;8;"Peking";"2018/8";16,79;95,327;174,813;82,456;24,61;1681;2,2;0,0512894549063998;4,41;1,29;80,25;17,16;13,69;0,98;6,94;31,66;45,98;5,24;0;-0,00110652;99,3061;2,315
"158";2018;8;"Japan";"2018/8";17,049;52,182;203,505;63,534;54,7;1371;0,22;0,0318729035265115;6,35;2,69;76,92;25,39;229,81;0,98;7,01;52,15;44,71;6,54;0;0,00095965;99,9181;2,084
"159";2018;8;"Skorea";"2018/8";16,536;50,814;253,937;70,743;47,1;68;2,7;0,0327089879149264;2,54;4,06;55,82;39,33;57,33;0,8;6,66;74,92;60,11;6,54;0,004;0,01309589;102,2023;2,149
"160";2018;8;"Phlppn";"2018/8";21,901;8,259;359,659;68,832;63,67;707;2,52;0,0217579166512917;3,44;1,81;77,74;16,8;68,4;0,65;6,58;37,92;62,54;7,7;0,131;0,00077156;100,9735;2,177
"161";2018;9;"Shangh";"2018/9";24,763;25,477;266,437;60,705;58,88;311;1,49;0,0161478999947375;5,75;2,87;73,85;39;58,69;0,9;6,46;60,66;39,83;6,06;0,318;0,00130362;101,0609;2,153
"162";2018;9;"Peking";"2018/9";10,416;88,548;113,2;89,875;21,72;1803;1,84;0,0495934423468378;2,94;1,26;79,21;17,03;15,77;0,98;6,74;32,48;45,41;5,31;0,009;-0,00112112;99,0563;2,19
"163";2018;9;"Japan";"2018/9";11,54;51,939;150,093;66,359;44,33;1740;0,25;0,0323368020643869;6,8;3,04;76,4;26,6;238,38;0,88;7,19;52,3;45,3;6,43;0,104;0,00091971;99,8374;2,059
"164";2018;9;"Skorea";"2018/9";15,323;59,914;167,92;65,647;37,91;71;3,26;0,0348599445323414;2,1;3,76;55,8;40,3;53,26;0,79;6,59;75,99;60,26;7,18;0;0,01301818;102,154;2,232
"165";2018;9;"Phlppn";"2018/9";22,491;41,306;274,66;78,83;69,33;712;2,84;0,0217231946497524;2,96;2,19;78,72;15,66;60,33;0,84;5,96;40,57;61,49;8,24;0;0,0007485;100,8184;2,123
"166";2018;10;"Shangh";"2018/10";18,705;89,576;233,61;69,968;64;274;1,24;0,0170637144573211;6,72;3,07;73,98;38,19;67,62;0,89;7;61,79;40,49;6,29;0,176;0,00123952;100,8986;2,069
"167";2018;10;"Peking";"2018/10";6,448;77,309;52,537;80,184;24,8;2483;1,38;0,0537330019232204;3,63;1,32;78,45;15,29;14,39;0,98;6,81;32,49;44,28;4,62;0,113;-0,00112877;99,1828;2,128
"168";2018;10;"Japan";"2018/10";12,125;40,403;117,933;66,877;46,01;1784;0,24;0,0311668779685399;5,65;3,04;77,79;26,83;231,32;0,95;6,72;52,79;46,86;6;0,047;0,00098192;99,888;2,308
"169";2018;10;"Skorea";"2018/10";3,1;34,477;123,604;82,646;35,39;70;3,2;0,0359479396585557;2,47;3,72;55,55;39,92;51,95;0,78;6,96;76,43;59,6;7,09;0,002;0,01297302;102,0194;2,081
"170";2018;10;"Phlppn";"2018/10";23,603;86,198;223,567;78,107;67,6;715;3,27;0,0226211410456167;3,36;1,98;78,88;14,15;72,95;0,82;6,73;39,81;63,33;8,16;0,181;0,00073363;100,8215;1,962
"171";2018;11;"Shangh";"2018/11";12,061;108,2;145,615;85,456;50,75;371;1,2;0,0175567797992157;6,8;3,44;74,74;37,33;62,83;0,92;7,16;61,28;41,27;7,01;0,182;0,00127314;100,7039;2,179
"172";2018;11;"Peking";"2018/11";-0,794;78,097;31,282;82,411;33,15;2138;1,82;0,0541078543156661;3,37;1,4;77,47;15,19;11,45;0,97;7,35;31,19;44,13;4,53;0;-0,00113258;99,0556;2,235
"173";2018;11;"Japan";"2018/11";2,362;45,57;52,175;78,56;50,09;2112;0,29;0,0321731547843526;6,06;3,31;78,19;24,82;236,43;0,98;6,53;53,28;46,33;5,77;0,2;0,00101044;100,0065;2,203
"174";2018;11;"Skorea";"2018/11";0,994;48,816;49,541;92,034;52,53;74;3,44;0,0355829100400733;2,53;3,82;54,6;40,75;60,06;0,72;7,22;76,67;59,4;7,23;0,102;0,01292347;101,8843;2,063
"175";2018;11;"Phlppn";"2018/11";16,019;74,463;183,879;78,378;75,91;569;2,41;0,0218786580813078;3,53;1,98;79,86;12,85;61,75;0,63;6,32;39,62;63,75;8,45;0,13;0,00072732;100,9173;2,087
"176";2018;12;"Shangh";"2018/12";7,273;116,574;156,536;75,025;74,92;315;1,31;0,0167038250709525;6,72;3,22;72,85;35,97;63,76;0,77;5,69;60,64;42,77;7,15;0,371;0,00131522;100,7343;2,158
"177";2018;12;"Peking";"2018/12";0,814;84,157;9,632;82,262;27,27;2362;1,72;0,0502788933827376;3,16;1,49;76,1;14,68;13,53;0,98;7,69;29,85;43,36;4,43;0;-0,00116554;98,9567;2,102
"178";2018;12;"Japan";"2018/12";-1,13;59,778;34,839;91,757;41,34;1685;0,23;0,0302045719879347;6,01;3,01;79,09;25,78;229,42;0,94;6,71;52,36;46,28;5,86;0,152;0,00107488;99,8817;2,118
