"";"Year";"Month";"region";"Period";"Temperature_C";"Rain_mm";"Sunshine_h";"Humidity";"Congestion";"InternetStability";"PowerGridStability";"ParkingSpaceAvailability";"RoadCondition";"PoliticalStability";"AvgHealth";"Criminality";"AirPollution";"WaterQuality";"leisureAndSocialInteractions";"SkilledLaborAvailability";"UnskilledLaborAvailability";"WorkerMotivation";"Overtime";"Inflation";"BusinessConfidence";"FuelPrice"
"179";2018;12;"Skorea";"2018/12";-4,974;42,01;31,757;83,222;41,82;58;2,58;0,0310318855085281;2,48;4,05;53,98;40,23;56,14;0,81;6,49;74,69;59,17;6,9;0;0,01297081;101,954;2,129
"180";2018;12;"Phlppn";"2018/12";12,249;126,238;159,352;73,903;49,31;611;2,64;0,0228049918069608;3,49;2,2;79,98;12,28;66,7;0,66;6,13;39,76;64,59;8,08;0,176;0,00072088;100,912;2,114
"181";2019;1;"Shangh";"2019/1";7,244;94,338;151,107;78,358;40,89;299;1,34;0,0168825452923622;4,63;3,4;74,21;36,56;64,51;0,89;6,73;58,2;41,6;7,24;0,127;0,00137391;100,9005;2,109
"182";2019;1;"Peking";"2019/1";-1,131;81,727;21,801;79,454;30,25;2143;1,4;0,0519995555411002;3,56;1,28;75,51;15,32;13,98;0,9;7,46;30,22;44,02;4,72;0;-0,00113682;98,831;2,038
"183";2019;1;"Japan";"2019/1";-1,975;45,683;47,603;81,796;41,77;1848;0,18;0,0326492756148661;4,98;3,14;79,85;24,98;224,14;0,88;6,33;51,52;45,95;5,71;0,297;0,00099766;99,8527;2,01
"184";2019;1;"Skorea";"2019/1";0,048;28,456;41,815;81,798;54,79;66;3,18;0,0343917775377698;2,14;3,55;54,83;40,37;60,88;0,86;6,93;74,88;57,72;7,05;0;0,01291294;102,0041;2,063
"185";2019;1;"Phlppn";"2019/1";10,969;79,732;150,63;80,567;54,83;696;2,9;0,0230977351814255;3,19;2,06;80,75;13,08;66,24;0,7;6,99;39,28;64,95;7,56;0,109;0,00071064;100,8851;2,269
"186";2019;2;"Shangh";"2019/2";11,066;86,446;155,61;80,826;50,15;323;1,73;0,0171181370006973;6,42;3,24;72,98;36,33;65,93;0,94;6,61;57,91;41,6;7,26;0,077;0,00141312;100,9565;2,017
"187";2019;2;"Peking";"2019/2";-1,63;56,938;58,724;79,889;25,3;1887;1,61;0,0525699630562846;3,01;1,4;75,46;16,26;15,32;0,89;7,15;30,58;43,19;4,47;0,055;-0,0011334;98,9441;2,118
"188";2019;2;"Japan";"2019/2";0,441;34,313;63,171;79,921;47,97;1609;0,24;0,0317348827687125;5,47;3,06;79,54;25,82;233,07;0,98;6,21;53,2;44,45;6,29;0,108;0,00098279;99,9693;2,015
"189";2019;2;"Skorea";"2019/2";-5,345;35,859;58,511;86,021;52,47;64;2,33;0,0343451339554515;2,17;3,67;55,91;40,23;57,23;0,72;6,84;74,7;57,82;6,87;0;0,01292866;101,9288;2,145
"190";2019;2;"Phlppn";"2019/2";12,646;55,623;192,118;79,144;67,58;666;2,52;0,0227479884935311;3,17;2,01;81,25;12,99;69,54;0,74;6,29;40,59;65,86;7,44;0,215;0,00072604;100,7369;2,339
"191";2019;3;"Shangh";"2019/3";15,792;43,816;194,771;74,472;64,74;239;1,47;0,0163876097908451;5,57;3,24;74,08;37,18;62,02;0,98;6,99;56,27;41,61;6,78;0,275;0,00139176;100,9589;2,214
"192";2019;3;"Peking";"2019/3";0,66;54,172;121,366;69,778;28,46;2407;1,73;0,053449474229651;3,68;1,25;73,88;16,53;14,54;0,94;7,58;31,48;43,05;4,7;0,056;-0,00115214;98,9169;2,168
"193";2019;3;"Japan";"2019/3";3,426;42,294;126,393;68,564;43,56;1660;0,22;0,0304888648164209;6,75;2,9;80,47;25,52;208,86;0,94;6,5;52,62;44,27;6,18;0;0,00095523;100,0959;2,227
"194";2019;3;"Skorea";"2019/3";-1,872;41,498;116,901;82,415;58,33;74;3,74;0,0342892862527013;2,1;3,54;56,65;39,02;55,51;0,69;7,61;75,01;57,91;6,64;0,091;0,01289349;101,9481;2,193
"195";2019;3;"Phlppn";"2019/3";10,679;45,256;217,466;78,813;58,09;700;3,03;0,0203620978331036;3,11;2,4;81,51;10,9;71,43;0,68;6,34;40;65,22;7,65;0;0,00075204;100,8268;2,307
"196";2019;4;"Shangh";"2019/4";21,043;76,974;233,209;69,282;56,31;345;1,39;0,017802742332831;5,94;3,19;74,45;35,54;75,73;0,9;6,08;56,63;40,23;6,54;0,219;0,00147661;100,9778;2,245
"197";2019;4;"Peking";"2019/4";5,583;43,053;160,539;76,792;24,48;2106;1,56;0,0537679051357575;2,99;1,25;73,77;16,29;12,81;0,87;7,45;32;43,97;4,18;0;-0,00120771;98,8423;2,183
"198";2019;4;"Japan";"2019/4";14;33,444;163,22;63,021;39;1769;0,22;0,0325480006683738;6,53;2,69;81,91;26,87;251,38;0,98;6,64;52,43;43,42;5,84;0,076;0,00090947;99,9449;2,293
"199";2019;4;"Skorea";"2019/4";7,653;41,643;167,304;77,534;47,54;62;2,63;0,0330598419163867;2,19;3,66;57,42;37,58;53,3;0,78;6,26;75,39;59,77;6,86;0,152;0,0129732;102,2047;2,135
"200";2019;4;"Phlppn";"2019/4";17,487;22,099;246,727;79,433;72,66;624;3,28;0,0242685953969254;3,24;2,48;81,04;9,31;62,12;0,66;7,31;39,49;65,4;7,86;0,148;0,00072382;100,914;2,305
"201";2019;5;"Shangh";"2019/5";16,922;56,483;273,564;62,45;47,29;297;1,39;0,016661324776981;5,68;3,16;75,86;36,95;68,5;0,89;5,9;57,68;39,5;6,8;0,169;0,00141151;101,0588;2,389
"202";2019;5;"Peking";"2019/5";10,133;54,232;225,951;74,125;33,43;2345;1,85;0,0555212498927067;3,47;1,25;74,5;14,63;14,54;0,96;7,6;31,69;43,92;4,49;0,121;-0,00124871;98,8333;2,166
"203";2019;5;"Japan";"2019/5";17,183;61,446;220,321;58,372;45,98;1518;0,25;0,0314252806111797;4,82;2,51;82,41;27,37;210,67;0,92;7,09;51,23;44,83;5,58;0;0,00089765;99,8132;2,443
"204";2019;5;"Skorea";"2019/5";20,68;55,048;276,154;65,137;51,88;62;2,63;0,0317659316078985;3,09;3,66;56,39;37,47;55,31;0,72;6,34;73,98;59,56;7,3;0,087;0,01296174;102,2782;2,16
"205";2019;5;"Phlppn";"2019/5";17,578;8,208;282,164;72,191;46,75;636;2,37;0,0209557760059941;3,33;2,56;81,41;9,52;61,78;0,65;6,54;39,33;65,08;8,34;0,256;0,00071314;100,8886;2,362
"206";2019;6;"Shangh";"2019/6";19,9;17,022;331,469;60,092;52,08;296;1,37;0,0164991410170456;6,47;3,08;74,53;35,97;62,98;0,98;6,42;58,8;39,9;6,52;0,286;0,00138915;100,922;2,425
"207";2019;6;"Peking";"2019/6";10,943;77,446;199,253;71,434;28,24;1995;1,51;0,0512324401275354;3,49;1,25;73,36;15,53;13,05;0,94;6,87;32,84;44,64;4,04;0,12;-0,00125813;98,8576;2,467
"208";2019;6;"Japan";"2019/6";19,931;61,144;216,925;58,546;40,77;1440;0,28;0,0288699129998527;5,71;2,48;81,91;25,7;231,62;0,89;7,03;51,25;43,42;5,3;0,009;0,00092303;99,6775;2,502
"209";2019;6;"Skorea";"2019/6";19,58;97,649;250,927;61,565;60,86;69;2,35;0,0343647901466499;2,14;3,97;54,96;37,93;55,95;0,79;6,84;72,98;58,96;6,84;0,112;0,01294961;102,205;2,219
"210";2019;6;"Phlppn";"2019/6";25,633;2,919;342,368;76,674;75,83;651;3,32;0,0227175711469117;3,18;2,32;80,46;9,35;71,07;0,73;6,73;39,86;65,73;8,25;0,158;0,0007212;100,9102;2,447
"211";2019;7;"Shangh";"2019/7";22,811;4,205;338,239;50,573;54,55;331;1,45;0,0164609514163049;6,34;3,19;73,17;35,44;69,14;0,87;7,24;58,96;40,29;6,75;0,225;0,00147592;100,7768;2,595
"212";2019;7;"Peking";"2019/7";13,884;100,729;193,953;82,461;29,65;2104;2,12;0,0565127894025068;3,76;1,25;72,88;13,97;12,79;0,9;7,23;32,59;45,67;4,04;0,265;-0,00123939;98,8181;2,765
"213";2019;7;"Japan";"2019/7";22,265;51,704;208,884;64,453;47,19;1785;0,23;0,0322552404120792;5,45;2,15;82,13;27,35;195,91;0,9;6,52;48,94;43,55;5,02;0,006;0,00097945;99,6424;2,368
"214";2019;7;"Skorea";"2019/7";27,287;75,49;288,53;67,148;38,05;64;2,91;0,0319639773851813;2,49;3,74;56,4;37,23;59,39;0,79;6,7;72,41;58,05;6,81;0;0,01297203;102,2002;2,43
"215";2019;7;"Phlppn";"2019/7";30,674;0;364,426;69,042;72,92;661;3,15;0,0220756093230402;3,03;2,76;80,36;10,95;68,5;0,64;7,41;41,65;65,78;8,53;0,113;0,00073431;100,9132;2,632
"216";2019;8;"Shangh";"2019/8";25,566;7,044;375,202;50,698;60,45;327;1,31;0,0170334263580067;4,5;3,75;73,28;35,45;65,06;0,98;7,05;57,11;39,98;6,39;0,145;0,0014238;100,8834;2,422
"217";2019;8;"Peking";"2019/8";11,708;103,154;161,836;82,761;29,09;1964;2,07;0,0545851226014265;3,58;1,25;72,4;14,14;14,77;0,94;7,24;31,68;44,95;4,07;0,081;-0,00120195;98,8608;2,666
"218";2019;8;"Japan";"2019/8";21,392;58,721;227,721;60,757;37,4;1654;0,22;0,0325932824339689;6,41;2,41;82,74;25,96;230;0,88;7,2;48,35;43,03;4,43;0,028;0,00099252;99,6314;2,393
"219";2019;8;"Skorea";"2019/8";14,895;53,345;266,779;70,262;54,07;75;2,62;0,0379812098650926;2,23;3,72;57,08;37,51;50,66;0,73;7,16;72,01;58,93;6,98;0,206;0,01296814;102,2088;2,444
"220";2019;8;"Phlppn";"2019/8";30,572;6,431;355,167;76,387;72,01;542;2,44;0,0227079481413405;3,73;2,73;80,11;10,2;64,75;0,73;5,98;42,27;66,31;8,46;0,177;0,00080698;100,7092;2,493
"221";2019;9;"Shangh";"2019/9";20,079;28,748;255,617;63,711;64,89;315;1,1;0,0176167238024366;5,87;4,21;73,95;36,78;57,64;0,81;5,41;57,61;39,65;6,12;0,264;0,00138268;100,972;2,555
"222";2019;9;"Peking";"2019/9";10,677;77,147;115,937;79,55;31,5;1950;1,62;0,0513689449918609;3,52;1,35;73,46;13,43;13,98;0,98;5,86;34,43;46,66;4,1;0,007;-0,00119001;98,8511;2,559
"223";2019;9;"Japan";"2019/9";16,626;39,603;142,058;66,795;44,11;1696;0,22;0,0311918448267218;5,6;2,36;82,71;25,64;226,43;0,92;5,64;47,88;40,99;4,37;0,082;0,00102861;99,5595;2,312
"224";2019;9;"Skorea";"2019/9";13,984;60,457;167,147;79,959;54,91;68;2,69;0,0326474841902931;2,1;3,7;58,76;37,38;58,84;0,73;6,58;72,45;58,61;7,07;0;0,01298636;102,1711;2,574
"225";2019;9;"Phlppn";"2019/9";25,359;41,232;274,511;78,22;74,09;574;2,64;0,0215111806176174;3,3;2,53;79,5;10,65;61,69;0,71;7,33;42,8;68,03;7,92;0,253;0,0008212;100,7528;2,451
"226";2019;10;"Shangh";"2019/10";17,678;78,218;237,866;69,821;59,09;290;1,25;0,0173564824419443;5,27;4,61;75,26;37,55;63,68;0,98;7,33;57,28;39,48;6,72;0,186;0,00138008;101,0179;2,62
"227";2019;10;"Peking";"2019/10";5,489;87,049;64,092;85,048;31,69;1721;1,6;0,0519186293182973;3,84;1,47;75,41;13,63;12,57;0,94;7,45;35,57;45,81;3,72;0,085;-0,0012543;99,0479;2,568
"228";2019;10;"Japan";"2019/10";11,071;35,081;100,154;68,923;32,58;1679;0,19;0,0313774058513422;6,76;2,71;82,05;24,26;203;0,88;7,2;48,35;39,6;4,06;0,302;0,00104047;99,6719;2,483
"229";2019;10;"Skorea";"2019/10";6,219;41,226;130,14;76,897;50,46;67;2,96;0,0323235784349819;2,15;3,35;58,09;36,24;54,94;0,75;6,24;72,36;59,4;6,96;0,044;0,01297928;102,0265;2,695
"230";2019;10;"Phlppn";"2019/10";20,966;86,972;233,884;78,686;79,63;775;3,08;0,0233589123636366;2,9;2,76;78,2;12,22;66,83;0,75;6,4;43,55;67,24;8,05;0,231;0,00087961;100,989;2,548
"231";2019;11;"Shangh";"2019/11";14,909;96,855;172,274;67,359;67,93;339;1,17;0,0167593255147293;6,69;4,06;75,47;36,13;65,46;0,9;6,84;58,04;41,87;6,85;0,322;0,00141968;101,0825;2,676
"232";2019;11;"Peking";"2019/11";-2,427;62,717;31,316;76,375;31,07;1628;1,33;0,0511201798552672;3,63;1,42;75,59;14,46;14,09;0,98;6,62;34,4;46,51;3,34;0,12;-0,00132301;98,9376;2,544
"233";2019;11;"Japan";"2019/11";4,136;40,808;56,735;78,999;43,37;1882;0,28;0,0312680803740412;5,2;2,6;79,29;25,53;216,09;0,9;6,41;49,7;41,85;4,59;0,203;0,00098461;99,6361;2,516
"234";2019;11;"Skorea";"2019/11";0,626;43,696;51,885;75,099;42,07;70;3,48;0,0349441729319212;2,13;3,23;57,7;38,98;55,41;0,71;6,54;72,49;59,63;7,29;0;0,01297422;102,0838;2,642
"235";2019;11;"Phlppn";"2019/11";21,545;86,7;201,264;74,568;84,2;680;2,36;0,0228702053869608;3,46;2,63;78,61;12,17;70,28;0,66;6,31;43,37;68,62;7,72;0;0,00095313;100,9987;2,666
"236";2019;12;"Shangh";"2019/12";11,325;124,231;138,591;76,086;52,01;323;1,31;0,0166828920303382;6,34;4,13;74,25;34,45;64,79;0,93;6,76;57,26;43,39;6,67;0,308;0,00144363;101,2058;2,637
"237";2019;12;"Peking";"2019/12";-1,934;81,872;10,424;83,668;29,28;1975;1,82;0,0520988601959279;3,53;1,25;75,37;13,79;15,11;0,89;7,08;34,59;46,58;3,6;0,128;-0,00132588;99,0977;2,539
"238";2019;12;"Japan";"2019/12";-0,087;57,98;36,819;99,653;48,15;1850;0,25;0,0310042608622744;5,24;2,66;81,23;27,34;212,24;0,92;6,9;49,37;40,46;4,07;0,196;0,00096543;99,843;2,581
"239";2019;12;"Skorea";"2019/12";-7,681;43,293;28,789;91,507;44,52;69;2,5;0,0353867850608492;2,31;3,26;57,41;40,3;58,79;0,69;6,86;72,21;59,65;7,44;0,021;0,013038;102,1528;2,608
"240";2019;12;"Phlppn";"2019/12";12,836;107,291;151,363;79,301;71,62;711;2,55;0,0231075263222834;3,17;2,68;76,63;12,27;63,97;0,68;6,58;43,32;68,27;7,43;0,079;0,00091721;100,945;2,707
"241";2020;1;"Shangh";"2020/1";11,384;88,71;137,332;78,923;62,43;304;1,42;0,0153773099496373;6,33;4,17;75,39;33,37;64,27;0,85;6,4;55,23;42,26;7,38;0,15;0,00144625;101,1772;2,615
"242";2020;1;"Peking";"2020/1";1,125;75,659;22,862;72,736;35,31;2129;1,7;0,0576847098417958;3,81;1,34;75,55;13,73;13,13;0,98;7,03;32,63;46,69;3,69;0,108;-0,00137955;99,0553;2,447
"243";2020;1;"Japan";"2020/1";-4,691;41,444;47,805;81,918;53,85;1677;0,26;0,0291521873986017;5,91;2,65;80,62;26,48;242,33;0,97;6,95;48,11;39,79;3,85;0,027;0,00095904;99,9923;2,645
"244";2020;1;"Skorea";"2020/1";0,017;34,65;42,686;86,876;51,98;69;2,81;0,0321499029317586;2,22;3,48;57,46;40,14;56,62;0,77;6,04;72,5;57,46;7,89;0,164;0,01305906;102,0591;2,705
"245";2020;1;"Phlppn";"2020/1";11,591;90,185;165,722;80,306;58,64;829;2,43;0,0220247241221768;3,28;2,56;76,78;12,52;65,92;0,75;7,15;43,01;68,7;7,59;0,227;0,00093726;101,1419;2,672
"246";2020;2;"Shangh";"2020/2";13,544;70,442;153,762;78,022;51,46;297;1,21;0,0168987975627141;5,02;4,05;76,27;34,08;67,27;0,89;6,47;56,12;40,17;7,59;0;0,00142139;101,1808;2,637
"247";2020;2;"Peking";"2020/2";0,754;53,977;68,192;72,107;30,01;2144;1,61;0,0552757698843028;3,27;1,53;74,37;13,22;13,88;0,89;6,73;33,78;46,9;3,33;0,101;-0,00138986;99,0463;2,448
"248";2020;2;"Japan";"2020/2";-0,6;25,154;76,553;69,597;45,81;1865;0,25;0,0335874819634502;5,8;2,49;80,47;26,25;212,33;0,93;6,57;47,69;40,06;3,84;0,162;0,00097548;100,0719;2,755
"249";2020;2;"Skorea";"2020/2";-0,771;39,039;62,654;78,439;48,5;60;2,98;0,0355301497268198;2,13;3,62;56,9;38,91;51,54;0,7;6,29;72,15;55,86;7,81;0,035;0,01298607;101,8685;2,695
"250";2020;2;"Phlppn";"2020/2";13,567;65,508;172,146;76,801;76,33;629;3,04;0,0223924535715355;3,39;2,66;76,02;11,27;66,72;0,69;6,14;43,82;67,66;7,55;0,059;0,00093042;101,1504;2,556
"251";2020;3;"Shangh";"2020/3";15,891;55,324;177,932;75,298;62,82;259;1,34;0,0170047638362746;5,76;3,89;77,52;34,28;67,21;0,77;6,65;56,84;40,51;7,53;0,188;0,00145356;101,0264;2,648
"252";2020;3;"Peking";"2020/3";-3,56;51,043;116,975;71,109;32,99;1984;1,71;0,0498168446180945;3,95;1,53;75,23;13,97;15,67;0,98;7,39;31,87;47,9;3,09;0,117;-0,00137745;99,1534;2,41
"253";2020;3;"Japan";"2020/3";8,887;35,52;109,937;70,659;42,37;2085;0,25;0,0315961586736451;5,85;2,2;81,2;26,14;205,01;0,98;5,84;48,28;41,13;4,02;0,257;0,00101109;100,1172;2,677
"254";2020;3;"Skorea";"2020/3";2,467;42,061;116,976;73,938;46,04;55;3,03;0,0366870303763911;2,19;3,42;56,43;40;53,55;0,76;6,39;74,45;57,84;8,19;0,025;0,01298864;101,9489;2,597
"255";2020;3;"Phlppn";"2020/3";12,341;40,68;213,682;74,711;75,38;598;2,6;0,0251604633310622;2,64;2,63;77,37;11,08;70,09;0,66;7,27;42,9;67,7;7,49;0,051;0,00082471;101,0287;2,53
"256";2020;4;"Shangh";"2020/4";9,362;67,785;225,848;70,975;53,18;310;1,13;0,0169203318098168;6,52;3,74;76,8;34,83;75,3;0,9;5,98;58,52;40,88;7,51;0,256;0,00143565;100,9201;2,64
"257";2020;4;"Peking";"2020/4";8,806;39,956;154,985;83,854;31,81;1894;1,79;0,0551589254976471;3,72;1,53;75,66;13,21;13,8;0,96;6,85;32,66;48,36;3,23;0,049;-0,00147064;99,1594;2,445
"258";2020;4;"Japan";"2020/4";9,648;41,87;175,64;63,151;43,23;1675;0,22;0,0304611873311511;5,99;1,99;80,61;26,05;218,96;0,91;5,75;48,16;42,33;3,98;0,022;0,00108264;100,1188;2,596
"259";2020;4;"Skorea";"2020/4";5,142;43,151;175,962;71,833;55,25;68;3,06;0,0345696418935605;2,1;3,33;55,83;38,93;56,15;0,78;6,89;74,63;56,63;8,27;0,103;0,01303526;102,0185;2,499
"260";2020;4;"Phlppn";"2020/4";22,624;21,65;273,82;83,108;53,38;716;2,44;0,0229138948754735;3,4;2,89;77,88;11,48;65,18;0,7;7,06;44,28;67,53;7,73;0,038;0,0007299;101,0493;2,559
"261";2020;5;"Shangh";"2020/5";17,211;44,379;287,75;57,753;47,29;278;1,38;0,0164933418802843;6,69;3,54;77,45;34,6;67,67;0,98;6,87;58,22;41,28;7,47;0,216;0,00146521;100,9084;2,638
"262";2020;5;"Peking";"2020/5";7,607;46,34;235,809;82,876;31,25;2411;1,48;0,0529993472705582;3,56;1,84;76,78;12,29;12,64;0,98;7,67;33,44;48,5;3,32;0;-0,00142686;99,2055;2,649
"263";2020;5;"Japan";"2020/5";14,603;57,163;204,487;60,163;46,78;1743;0,16;0,0309005331594617;6,8;1,76;80,23;24,79;212,18;0,96;6,66;49,03;42,93;3,64;0,224;0,00112683;100,0388;2,569
"264";2020;5;"Skorea";"2020/5";14,844;57,369;250,096;65,867;48,29;61;3,44;0,0335795285280269;2,55;3,46;55,35;37,49;55,33;0,8;7,52;75,42;56,21;8,8;0;0,01305608;101,9635;2,413
"265";2020;5;"Phlppn";"2020/5";19,318;8,098;344,675;73,351;63,18;719;3,05;0,0211496402298398;3,04;2,85;78,2;12,1;70,66;0,66;6,64;44,46;68,06;7,85;0,254;0,00071537;101,01;2,619
"266";2020;6;"Shangh";"2020/6";22,045;18,06;307,363;55,759;50,77;351;1,26;0,0171543704379162;6,03;3,26;76,73;34,03;66,92;0,98;6,61;57,4;39,38;7,63;0,166;0,00145122;100,8987;2,517
"267";2020;6;"Peking";"2020/6";13,324;75,074;189,216;79,198;22;2179;1,68;0,0509556157632421;3,8;1,78;75,86;11,72;13,38;0,92;7,28;31,7;47,71;3,3;0;-0,00146086;99,3673;2,562
"268";2020;6;"Japan";"2020/6";17,034;65,484;213,695;64,2;40,99;2087;0,19;0,0311253633983909;5,93;2,2;80,81;23,69;213,74;0,97;6,01;49,04;44,84;3,62;0,123;0,00113151;100,113;2,568
