"Year";"Month";"Product";"Amount"
2016;1;"Gruppe201";26352
2016;1;"Gruppe202";26620,8
2016;1;"Gruppe203";25507,2
2016;1;"Gruppe204";26020,8
2016;1;"Gruppe205";25168,8
2016;1;"Gruppe206";24674,4
2016;1;"Gruppe207";26452,8
2016;1;"Gruppe208";25036,8
2016;2;"Gruppe201";32080,75
2016;2;"Gruppe202";32168,57
2016;2;"Gruppe203";31724,14
2016;2;"Gruppe204";30294,9
2016;2;"Gruppe205";31157,2
2016;2;"Gruppe206";30665,4
2016;2;"Gruppe207";30491,36
2016;2;"Gruppe208";29918,77
2016;3;"Gruppe201";31045,25
2016;3;"Gruppe202";29121,73
2016;3;"Gruppe203";31142,59
2016;3;"Gruppe204";31134,02
2016;3;"Gruppe205";30239,33
2016;3;"Gruppe206";30970,19
2016;3;"Gruppe207";28106,51
2016;3;"Gruppe208";29169,65
2016;4;"Gruppe201";32416,05
2016;4;"Gruppe202";32714,58
2016;4;"Gruppe203";31660,87
2016;4;"Gruppe204";31849,28
2016;4;"Gruppe205";30664,64
2016;4;"Gruppe206";31459,11
2016;4;"Gruppe207";31707,49
2016;4;"Gruppe208";30708,63
2016;5;"Gruppe201";32450,99
2016;5;"Gruppe202";31592,93
2016;5;"Gruppe203";33834,08
2016;5;"Gruppe204";33100,22
2016;5;"Gruppe205";31636,03
2016;5;"Gruppe206";32811,38
2016;5;"Gruppe207";32447,38
2016;5;"Gruppe208";33634,36
2016;6;"Gruppe201";35735,9
2016;6;"Gruppe202";36764,5
2016;6;"Gruppe203";36276,44
2016;6;"Gruppe204";36290,84
2016;6;"Gruppe205";35553,27
2016;6;"Gruppe206";35906,91
2016;6;"Gruppe207";34562,96
2016;6;"Gruppe208";33862,54
2016;7;"Gruppe201";34467,66
2016;7;"Gruppe202";37739,23
2016;7;"Gruppe203";35631,37
2016;7;"Gruppe204";34964,25
2016;7;"Gruppe205";36821,62
2016;7;"Gruppe206";34940,19
2016;7;"Gruppe207";35773,55
2016;7;"Gruppe208";37216,5
2016;8;"Gruppe201";38011,15
2016;8;"Gruppe202";37502,41
2016;8;"Gruppe203";37536,91
2016;8;"Gruppe204";37742,03
2016;8;"Gruppe205";35383,84
2016;8;"Gruppe206";37928,38
2016;8;"Gruppe207";36437,63
2016;8;"Gruppe208";35557,77
2016;9;"Gruppe201";32955,57
2016;9;"Gruppe202";30415,87
2016;9;"Gruppe203";32251,42
2016;9;"Gruppe204";33684,33
2016;9;"Gruppe205";31985,81
2016;9;"Gruppe206";31253,79
2016;9;"Gruppe207";30950,73
2016;9;"Gruppe208";31005,77
2016;10;"Gruppe201";33102,41
2016;10;"Gruppe202";32931,25
2016;10;"Gruppe203";31695,08
2016;10;"Gruppe204";31614,36
2016;10;"Gruppe205";32122,93
2016;10;"Gruppe206";31995,5
2016;10;"Gruppe207";32511,4
2016;10;"Gruppe208";31123,85
2016;11;"Gruppe201";32697,78
2016;11;"Gruppe202";32545,28
2016;11;"Gruppe203";33761,43
2016;11;"Gruppe204";30835,69
2016;11;"Gruppe205";30643,38
2016;11;"Gruppe206";30490,17
2016;11;"Gruppe207";31216,31
2016;11;"Gruppe208";33054,44
2016;12;"Gruppe201";30040,57
2016;12;"Gruppe202";28865,63
2016;12;"Gruppe203";28419,97
2016;12;"Gruppe204";29617,22
2016;12;"Gruppe205";29379,27
2016;12;"Gruppe206";29259,28
2016;12;"Gruppe207";28060,35
2016;12;"Gruppe208";29010,05
2017;1;"Gruppe201";32412,46
2017;1;"Gruppe202";32693,33
2017;1;"Gruppe203";31392,29
2017;1;"Gruppe204";31497,41
2017;1;"Gruppe205";30797,2
2017;1;"Gruppe206";32142,43
2017;1;"Gruppe207";30469,94
2017;1;"Gruppe208";29931,35
2017;2;"Gruppe201";30918,34
2017;2;"Gruppe202";31712,9
2017;2;"Gruppe203";31700,57
2017;2;"Gruppe204";33489,91
2017;2;"Gruppe205";32002,25
2017;2;"Gruppe206";32464,25
2017;2;"Gruppe207";32217,76
2017;2;"Gruppe208";32479,9
2017;3;"Gruppe201";31713,06
2017;3;"Gruppe202";32447,18
2017;3;"Gruppe203";31761,73
2017;3;"Gruppe204";31194,8
2017;3;"Gruppe205";32863,97
2017;3;"Gruppe206";30798,11
2017;3;"Gruppe207";30035,79
2017;3;"Gruppe208";32223,63
2017;4;"Gruppe201";32590,51
2017;4;"Gruppe202";31431,1
2017;4;"Gruppe203";33089,54
2017;4;"Gruppe204";31368,32
2017;4;"Gruppe205";31973,65
2017;4;"Gruppe206";30148,54
2017;4;"Gruppe207";31614,48
2017;4;"Gruppe208";30279,57
2017;5;"Gruppe201";33630,7
2017;5;"Gruppe202";32839,54
2017;5;"Gruppe203";32669,8
2017;5;"Gruppe204";32940,52
2017;5;"Gruppe205";31130,43
2017;5;"Gruppe206";32462,59
2017;5;"Gruppe207";33472,78
2017;5;"Gruppe208";31966,11
2017;6;"Gruppe201";35340,1
2017;6;"Gruppe202";34355,18
2017;6;"Gruppe203";36651,19
2017;6;"Gruppe204";36154,8
2017;6;"Gruppe205";35041,21
2017;6;"Gruppe206";34307,02
2017;6;"Gruppe207";34552,41
2017;6;"Gruppe208";35532,1
2017;7;"Gruppe201";35614,05
2017;7;"Gruppe202";36762,78
2017;7;"Gruppe203";36959,91
2017;7;"Gruppe204";34941,4
2017;7;"Gruppe205";36325,85
2017;7;"Gruppe206";34936,25
2017;7;"Gruppe207";34447,79
2017;7;"Gruppe208";33927,72
2017;8;"Gruppe201";38185,29
2017;8;"Gruppe202";36660,34
2017;8;"Gruppe203";38281,6
2017;8;"Gruppe204";36512,48
2017;8;"Gruppe205";35848,06
2017;8;"Gruppe206";36020,77
2017;8;"Gruppe207";35856,6
2017;8;"Gruppe208";36316,17
2017;9;"Gruppe201";32649,93
2017;9;"Gruppe202";30844,39
2017;9;"Gruppe203";31903,04
2017;9;"Gruppe204";32163,56
2017;9;"Gruppe205";31620,43
2017;9;"Gruppe206";31162,35
2017;9;"Gruppe207";31799,7
2017;9;"Gruppe208";32740,77
2017;10;"Gruppe201";33475,95
2017;10;"Gruppe202";34197,28
2017;10;"Gruppe203";33719,52
2017;10;"Gruppe204";33650,07
2017;10;"Gruppe205";32382
2017;10;"Gruppe206";33290,48
2017;10;"Gruppe207";32348,54
2017;10;"Gruppe208";32706
2017;11;"Gruppe201";32709,92
2017;11;"Gruppe202";32771,62
2017;11;"Gruppe203";31508,55
2017;11;"Gruppe204";32215,96
2017;11;"Gruppe205";32416,68
2017;11;"Gruppe206";31119,6
2017;11;"Gruppe207";31103,84
2017;11;"Gruppe208";31672,88
2017;12;"Gruppe201";28918,47
2017;12;"Gruppe202";29376,55
2017;12;"Gruppe203";31439,53
2017;12;"Gruppe204";30319,5
2017;12;"Gruppe205";28860,71
2017;12;"Gruppe206";29473,05
2017;12;"Gruppe207";29663,78
2017;12;"Gruppe208";28254,17
2018;1;"Gruppe201";31601,71
2018;1;"Gruppe202";33021,05
2018;1;"Gruppe203";29827,46
2018;1;"Gruppe204";31225,14
2018;1;"Gruppe205";31765,26
2018;1;"Gruppe206";30905,74
2018;1;"Gruppe207";31470,14
2018;1;"Gruppe208";32604,63
2018;2;"Gruppe201";32942,48
2018;2;"Gruppe202";33322,77
2018;2;"Gruppe203";33322,04
2018;2;"Gruppe204";31766,16
2018;2;"Gruppe205";32485,51
2018;2;"Gruppe206";31760,17
2018;2;"Gruppe207";33439,09
2018;2;"Gruppe208";32338,16
2018;3;"Gruppe201";31726,41
2018;3;"Gruppe202";31173,79
2018;3;"Gruppe203";30850,94
2018;3;"Gruppe204";31569,34
2018;3;"Gruppe205";31737,2
2018;3;"Gruppe206";31413,57
2018;3;"Gruppe207";30720,49
2018;3;"Gruppe208";30806,12
2018;4;"Gruppe201";33966,66
2018;4;"Gruppe202";34474,51
2018;4;"Gruppe203";31943,8
2018;4;"Gruppe204";34098,66
2018;4;"Gruppe205";30758,23
2018;4;"Gruppe206";32036,92
2018;4;"Gruppe207";32321,62
2018;4;"Gruppe208";31765,95
2018;5;"Gruppe201";33290,03
2018;5;"Gruppe202";31751,62
2018;5;"Gruppe203";33107,33
2018;5;"Gruppe204";32426,79
2018;5;"Gruppe205";32384,51
2018;5;"Gruppe206";32043,11
2018;5;"Gruppe207";33815,96
2018;5;"Gruppe208";33131,05
2018;6;"Gruppe201";36690,54
2018;6;"Gruppe202";37145,77
2018;6;"Gruppe203";35635,19
2018;6;"Gruppe204";36057,36
2018;6;"Gruppe205";35912,29
2018;6;"Gruppe206";35820,81
2018;6;"Gruppe207";35291,96
2018;6;"Gruppe208";34914,97
2018;7;"Gruppe201";35880,85
2018;7;"Gruppe202";35642,66
2018;7;"Gruppe203";35408,97
2018;7;"Gruppe204";36629,31
2018;7;"Gruppe205";35843,54
2018;7;"Gruppe206";35573,25
2018;7;"Gruppe207";33705,71
2018;7;"Gruppe208";35488,95
2018;8;"Gruppe201";37294,37
2018;8;"Gruppe202";36546,28
2018;8;"Gruppe203";36120,71
2018;8;"Gruppe204";37512,86
2018;8;"Gruppe205";37224,59
2018;8;"Gruppe206";35684,49
2018;8;"Gruppe207";36648,24
2018;8;"Gruppe208";38256,74
2018;9;"Gruppe201";32674,6
2018;9;"Gruppe202";31525,26
2018;9;"Gruppe203";32924,51
2018;9;"Gruppe204";31633,45
2018;9;"Gruppe205";31647,54
2018;9;"Gruppe206";32161,77
2018;9;"Gruppe207";31450,4
2018;9;"Gruppe208";29407,38
2018;10;"Gruppe201";33690,72
2018;10;"Gruppe202";32953,53
2018;10;"Gruppe203";32969,75
2018;10;"Gruppe204";32827,77
2018;10;"Gruppe205";30959,9
2018;10;"Gruppe206";31463,45
2018;10;"Gruppe207";30098,36
2018;10;"Gruppe208";33621,59
2018;11;"Gruppe201";31673,94
2018;11;"Gruppe202";32203,86
2018;11;"Gruppe203";32830,93
2018;11;"Gruppe204";30091,91
2018;11;"Gruppe205";30408,54
2018;11;"Gruppe206";32225,48
2018;11;"Gruppe207";30581,48
2018;11;"Gruppe208";31027,83
2018;12;"Gruppe201";28701,25
2018;12;"Gruppe202";29848,43
2018;12;"Gruppe203";29792,37
2018;12;"Gruppe204";30246,34
2018;12;"Gruppe205";29031,38
2018;12;"Gruppe206";29326,86
2018;12;"Gruppe207";30693,14
2018;12;"Gruppe208";28841,45
2019;1;"Gruppe201";32809,32
2019;1;"Gruppe202";33593,13
2019;1;"Gruppe203";30229,7
2019;1;"Gruppe204";32006,04
2019;1;"Gruppe205";31665,62
2019;1;"Gruppe206";30470,18
2019;1;"Gruppe207";32302,37
2019;1;"Gruppe208";32084,51
2019;2;"Gruppe201";32776,92
2019;2;"Gruppe202";32097,81
2019;2;"Gruppe203";33212,77
2019;2;"Gruppe204";32796,69
2019;2;"Gruppe205";31668,03
2019;2;"Gruppe206";31794,14
2019;2;"Gruppe207";29990,49
2019;2;"Gruppe208";33367
2019;3;"Gruppe201";31459,72
2019;3;"Gruppe202";30896,57
2019;3;"Gruppe203";29615,27
2019;3;"Gruppe204";31896,19
2019;3;"Gruppe205";31879,87
2019;3;"Gruppe206";30699,33
2019;3;"Gruppe207";31291,91
2019;3;"Gruppe208";30585,07
2019;4;"Gruppe201";32524,3
2019;4;"Gruppe202";32342,82
2019;4;"Gruppe203";33120,6
2019;4;"Gruppe204";32764,3
2019;4;"Gruppe205";31939,16
2019;4;"Gruppe206";31886,54
2019;4;"Gruppe207";30965,17
2019;4;"Gruppe208";31148,84
2019;5;"Gruppe201";33604,1
2019;5;"Gruppe202";33043,28
2019;5;"Gruppe203";31233,4
2019;5;"Gruppe204";32442,95
2019;5;"Gruppe205";30453,64
2019;5;"Gruppe206";32582,28
2019;5;"Gruppe207";32901,54
2019;5;"Gruppe208";31546,62
2019;6;"Gruppe201";36210,86
2019;6;"Gruppe202";37763,8
2019;6;"Gruppe203";36327,12
2019;6;"Gruppe204";34690,27
2019;6;"Gruppe205";36069,8
2019;6;"Gruppe206";35006,41
2019;6;"Gruppe207";34719,92
2019;6;"Gruppe208";34201,26
2019;7;"Gruppe201";35116,84
2019;7;"Gruppe202";33605,07
2019;7;"Gruppe203";36435,78
2019;7;"Gruppe204";36238,1
2019;7;"Gruppe205";35811,53
2019;7;"Gruppe206";34718,53
2019;7;"Gruppe207";33959,17
2019;7;"Gruppe208";36518,01
2019;8;"Gruppe201";38079,2
2019;8;"Gruppe202";36833,54
2019;8;"Gruppe203";37185,42
2019;8;"Gruppe204";36232,51
2019;8;"Gruppe205";36582
2019;8;"Gruppe206";35264,79
2019;8;"Gruppe207";36798,57
2019;8;"Gruppe208";35622,85
2019;9;"Gruppe201";33962,06
2019;9;"Gruppe202";32610,84
2019;9;"Gruppe203";31836,64
2019;9;"Gruppe204";31795,98
2019;9;"Gruppe205";31015,79
2019;9;"Gruppe206";31677,46
2019;9;"Gruppe207";31772,75
2019;9;"Gruppe208";32299,21
2019;10;"Gruppe201";32730,37
2019;10;"Gruppe202";32572,04
2019;10;"Gruppe203";33883,88
2019;10;"Gruppe204";34273,76
2019;10;"Gruppe205";30911,61
2019;10;"Gruppe206";33831,07
2019;10;"Gruppe207";31600,83
2019;10;"Gruppe208";31728,06
2019;11;"Gruppe201";32244,32
2019;11;"Gruppe202";30981,81
2019;11;"Gruppe203";31353,58
2019;11;"Gruppe204";31875,57
2019;11;"Gruppe205";31810,67
2019;11;"Gruppe206";30766,23
2019;11;"Gruppe207";32011,21
2019;11;"Gruppe208";32521,45
2019;12;"Gruppe201";30395,85
2019;12;"Gruppe202";31937,6
2019;12;"Gruppe203";30039,3
2019;12;"Gruppe204";29347,34
2019;12;"Gruppe205";29498,25
2019;12;"Gruppe206";29856,22
2019;12;"Gruppe207";30653,93
2019;12;"Gruppe208";28892,05
2020;1;"Gruppe201";32502,28
2020;1;"Gruppe202";32979,67
2020;1;"Gruppe203";31146,18
2020;1;"Gruppe204";33072,76
2020;1;"Gruppe205";30738,61
2020;1;"Gruppe206";31280,11
2020;1;"Gruppe207";30536
2020;1;"Gruppe208";31135,24
2020;2;"Gruppe201";32891,52
2020;2;"Gruppe202";31974,8
2020;2;"Gruppe203";32263,12
2020;2;"Gruppe204";31420,06
2020;2;"Gruppe205";33731,75
2020;2;"Gruppe206";31883,63
2020;2;"Gruppe207";31442,29
2020;2;"Gruppe208";32233,27
2020;3;"Gruppe201";31024,84
2020;3;"Gruppe202";32003,44
2020;3;"Gruppe203";30531,92
2020;3;"Gruppe204";30465,33
2020;3;"Gruppe205";30093,32
2020;3;"Gruppe206";31363,24
2020;3;"Gruppe207";29970,77
2020;3;"Gruppe208";30524
2020;4;"Gruppe201";31532,68
2020;4;"Gruppe202";31602,33
2020;4;"Gruppe203";33029,42
2020;4;"Gruppe204";32982,63
2020;4;"Gruppe205";32730,89
2020;4;"Gruppe206";31480,87
2020;4;"Gruppe207";32056,26
2020;4;"Gruppe208";33297,87
2020;5;"Gruppe201";34073,29
2020;5;"Gruppe202";32164,99
2020;5;"Gruppe203";33730,82
2020;5;"Gruppe204";31888,8
2020;5;"Gruppe205";31547,81
2020;5;"Gruppe206";32245,63
2020;5;"Gruppe207";31949,13
2020;5;"Gruppe208";31147,89
2020;6;"Gruppe201";36656,58
2020;6;"Gruppe202";35702,39
2020;6;"Gruppe203";35180,34
2020;6;"Gruppe204";36101,41
2020;6;"Gruppe205";33780,06
2020;6;"Gruppe206";35621,54
2020;6;"Gruppe207";34419,56
2020;6;"Gruppe208";34622,86
2020;7;"Gruppe201";36110,65
2020;7;"Gruppe202";38931,01
2020;7;"Gruppe203";34862,16
2020;7;"Gruppe204";34112,2
2020;7;"Gruppe205";35595,92
2020;7;"Gruppe206";34925,51
2020;7;"Gruppe207";33544,15
2020;7;"Gruppe208";35759,41
2020;8;"Gruppe201";36581,14
2020;8;"Gruppe202";35647,92
2020;8;"Gruppe203";39606,84
2020;8;"Gruppe204";36565,1
2020;8;"Gruppe205";37758,26
2020;8;"Gruppe206";35757,12
2020;8;"Gruppe207";35773,79
2020;8;"Gruppe208";35958,05
2020;9;"Gruppe201";31653,74
2020;9;"Gruppe202";32956,02
2020;9;"Gruppe203";31197,04
2020;9;"Gruppe204";32099,75
2020;9;"Gruppe205";30869,05
2020;9;"Gruppe206";30225,68
2020;9;"Gruppe207";30700,83
2020;9;"Gruppe208";31203,61
2020;10;"Gruppe201";32975,2
2020;10;"Gruppe202";31942,45
2020;10;"Gruppe203";33507,65
2020;10;"Gruppe204";32611,15
2020;10;"Gruppe205";32338,89
2020;10;"Gruppe206";32920,52
2020;10;"Gruppe207";32199,45
2020;10;"Gruppe208";31072,61
2020;11;"Gruppe201";32453,86
2020;11;"Gruppe202";33640,68
2020;11;"Gruppe203";31515,22
2020;11;"Gruppe204";32320,24
2020;11;"Gruppe205";30997,86
2020;11;"Gruppe206";32079,59
2020;11;"Gruppe207";31621,21
2020;11;"Gruppe208";31507,1
2020;12;"Gruppe201";30454,66
2020;12;"Gruppe202";29115,93
2020;12;"Gruppe203";30495,68
2020;12;"Gruppe204";28481,58
2020;12;"Gruppe205";29942,24
2020;12;"Gruppe206";29066,9
2020;12;"Gruppe207";30335,41
2020;12;"Gruppe208";31144,22
